verdict50286	 Auf die Revision des Klägers wird das Urteil der 2_ Zivilkammer des Landgerichts Krefeld vom 13-8-2008 aufgehoben.	revisionsErfolg
verdict55974	  1_ Der Kläger wird darauf hingewiesen, dass der Senat beabsichtigt, die Revision gemäß § 552a ZPO durch Beschluss zurückzuweisen.	revisionsMisserfolg
verdict39483	 113 Ds 60 Js 4706/04) beziehen, ist das Landgericht Wuppertal - Strafvollstreckungskammer.	irrelevant
verdict39001	 Der Beschwerde der Klägerin wird stattgegeben.	revisionsErfolg
verdict38157	  Auf die Revision des Angeklagten wird das Urteil des Landgerichts Bad Kreuznach vom 29-4-2004 mit den zugehörigen Feststellungen aufgehoben.	revisionsErfolg
verdict56805	   Die Revision der Staatsanwaltschaft gegen das Urteil des Landgerichts München II vom 24-8-2010 wird als unbegründet verworfen.	revisionsMisserfolg
verdict73725	 Die Revision gegen das Urteil des 24_ Zivilsenats des Oberlandesgerichts Köln vom 21-8-2014 wird auf Kosten der Beklagten zurückgewiesen.	revisionsMisserfolg
verdict65764	 Auf die Revision der Klägerin wird das Urteil des 9_ Zivilsenats des Oberlandesgerichts Köln vom 6-11-2012 aufgehoben und die Sache zur neuen Verhandlung und Entscheidung, auch über die Kosten des Revisionsverfahrens, an das Berufungsgericht zurückverwiesen.	revisionsMisserfolg
verdict27005	 Die Revision gegen das Urteil des 2_ Zivilsenats des Kammergerichts in Berlin vom 17-1-2002 wird auf Kosten des Klägers zurückgewiesen.	revisionsMisserfolg
verdict62257	 1_ Auf die Revision des Angeklagten wird das Urteil des Landgerichts Kassel vom 11-4-2012 im Fall II_1 der Urteilsgründe sowie im Gesamtstrafenausspruch mit den zugehörigen Feststellungen aufgehoben.	revisionsErfolg
verdict40484	 Auf die Revision der Klägerin wird das Urteil der 4_ Zivilkammer des Landgerichts Stade vom 2-3-2006 aufgehoben.	revisionsErfolg
verdict28331	 Die Revision des Angeklagten gegen das Urteil des Landgerichts Nürnberg-Fürth vom 29-7-2003 wird verworfen.	revisionsMisserfolg
verdict30682	 Die Revision des Angeklagten gegen das Urteil des Landgerichts Bremen vom 8-9-2003 wird nach § 349 Abs_ 2 StPO als unbegründet verworfen.	revisionsMisserfolg
verdict30200	  Der Kläger nimmt den Beklagten, der sich als Sachverständiger mit der Bewertung von Grundstücken befaßt, auf Schadensersatz wegen der unrichtigen Wertangabe für ein Grundstück in Anspruch.	revisionsErfolg
verdict41327	 Auf die Rechtsmittel der Kläger werden das Urteil der 6_ Zivilkammer des Landgerichts Bonn vom 9-11-2006 aufgehoben und das Urteil des Amtsgerichts Bonn vom 29-6-2006 teilweise abgeändert.	revisionsErfolg
verdict67934	   1_ Auf die Revision des Angeklagten wird das Urteil des Landgerichts Landshut vom 13-3-2013 im Strafausspruch mit den Feststellungen aufgehoben.	revisionsErfolg
verdict79031	 1_ Die Revision des Angeklagten gegen das Urteil des Landgerichts Erfurt vom 15-11-2013 wird verworfen, auch soweit sie sich gegen die Adhäsionsentscheidungen richtet.	revisionsMisserfolg
verdict59087	 Der Wert des Gegenstands der anwaltlichen Tätigkeit betreffend das ergänzende Schutzzertifikat DE 102 99 048 wird für die Berufungsinstanz auf 30.	irrelevant
verdict52455	  Die sofortige Beschwerde des Antragstellers gegen den Beschluss des 5_ Senats des Bayerischen Anwaltsgerichtshofs vom 27-11-2008 wird zurückgewiesen.	revisionsMisserfolg
verdict72882	 1_ Der Antrag des Angeklagten auf Wiedereinsetzung in den vorigen Stand wird verworfen_ 2_ Die Revision des Angeklagten gegen das Urteil des Landgerichts Trier vom 22-6-2015 wird verworfen.	revisionsMisserfolg
verdict55949	 Dem Kläger wird zur Verteidigung gegen die Beschwerde der Beklagten gegen die Nichtzulassung der Revision in dem Urteil des 5_ Zivilsenats des Saarländischen Oberlandesgerichts vom 14-5-2008 Prozesskostenhilfe ohne Ratenzahlung bewilligt und Rechtsanwalt Prof_ Dr_ K_ beigeordnet.	irrelevant
verdict51588	 Die Anhörungsrüge des Verurteilten gegen den Beschluss des Senats vom 17-2-2010 wird auf seine Kosten zurückgewiesen.	revisionsMisserfolg
verdict51106	 Der Antrag des Schuldners, ihm Prozesskostenhilfe für das beabsichtigte Verfahren der Rechtsbeschwerde gegen den Beschluss der 7_ Zivilkammer des Landgerichts Duisburg vom 4-12-2009 zu gewähren, wird abgelehnt.	irrelevant
verdict19419	 Auf die Revision der Klägerin wird das Urteil des 1_ Zivilsenats des Hanseatischen Oberlandesgerichts in Bremen vom 27-12-2000 aufgehoben.	revisionsErfolg
verdict42630	 Die sofortige Beschwerde des Antragstellers gegen die Beschlüsse des 1_ Senats des Anwaltsgerichtshofs des Landes NordrheinWestfalen vom 17_ Juni und 18-7-2005, mit denen der Befangenheitsantrag des Antragstellers abgelehnt und das dagegen eingelegte Rechtsmittel als unzulässig verworfen worden ist, wird als unzulässig verworfen.	revisionsMisserfolg
verdict60065	 Die Rechtsbeschwerde gegen den am 15-4-2010 an Verkündungs Statt zugestellten Beschluss des 29_ Senats (MarkenBeschwerdesenats) des Bundespatentgerichts wird auf Kosten der Antragstellerinnen zurückgewiesen_ Der Gegenstandswert der Rechtsbeschwerde wird auf 50000 € festgesetzt.	revisionsMisserfolg
verdict42629	 1_ Auf die Revision des Angeklagten wird das Urteil des Landgerichts Dessau vom 18-4-2007 mit den Feststellungen aufgehoben, soweit der Vorwegvollzug von drei Jahren der verhängten Freiheitsstrafe angeordnet worden ist.	revisionsErfolg
verdict31983	 Die Revision der Beklagten gegen das Urteil des 15_ Zivilsenats des Oberlandesgerichts Dresden vom 7-11-2003 wird insoweit zugelassen, als die hilfsweise erklärte Aufrechnung der Beklagten mit einem Anspruch auf Ersatz von Mängelbeseitigungskosten in Höhe von 124.	revisionsErfolg
verdict31984	 Auf die Revision des Beklagten wird das Urteil des 5_ Zivilsenats des Oberlandesgerichts Celle vom 25-3-2004 aufgehoben.	revisionsErfolg
verdict31501	 Die Revision gegen das Urteil des 12_ Zivilsenats des Oberlandesgerichts Karlsruhe vom 16-5-2002 wird auf Kosten des Klägers zurückgewiesen.	revisionsMisserfolg
verdict21723	 Auf die Revision des Klägers wird das Urteil des 14_ Zivilsenats in Kassel des Oberlandesgerichts Frankfurt am Main vom 8-5-2001 im Kostenpunkt und insoweit aufgehoben, als der Anspruch des Klägers auf Krankentagegeld vom 1-9-1997 bis 31-1-2000 abgewiesen worden ist.	revisionsErfolg
verdict37289	  Die Revisionen der Nebenkläger gegen das Urteil des Landgerichts Osnabrück vom 8-9-2005 werden als unbegründet verworfen, da die Nachprüfung des Urteils auf Grund der Revisionsrechtfertigungen keinen Rechtsfehler ergeben hat (§ 349 Abs_ 2 StPO); jedoch wird die Urteilsformel dahin ergänzt, dass der Angeklagte im Übrigen freigesprochen wird.	revisionsMisserfolg
verdict70230	 Die Klägerin war Inhaberin des am 4-10-1991 angemeldeten, mit Wir1 kung für Deutschland erteilten und inzwischen wegen Ablaufs der Schutzdauer erloschenen europäischen Patents 481 303, das Kochgefäße mit einem kapselförmigen Boden mit einem seitlich profilierten Band betrifft (Klagepatent).	revisionsErfolg
verdict55950	 Die Vollziehung der durch Beschluss des Amtsgerichts Celle vom 2-7-2010 angeordneten und mit Beschluss der 6_ Zivilkammer des Landgerichts Lüneburg vom 7-1-2011 aufrechterhaltenen Abschiebungshaft wird einstweilen ausgesetzt.	irrelevant
verdict73748	 Das Ablehnungsgesuch der Markeninhaberin gegen den Vorsitzenden Richter Prof_ Dr_ Büscher wegen Besorgnis der Befangenheit wird verworfen.	irrelevant
verdict53757	 Auf die Rechtsmittel der Beklagten werden das Urteil der 15_ Zivilkammer des Landgerichts München I vom 15-7-2009 in der Fassung des Berichtigungsbeschlusses vom 4-11-2009 - auch im Kostenpunkt - aufgehoben und das Urteil des Amtsgerichts München vom 20-10-2008 geändert, soweit die Beklagten verurteilt worden sind, an den Kläger einen über 4928,02 € nebst Zinsen hieraus in Höhe von 5 Prozentpunkten über dem Basiszinssatz seit 2-1-2008 hinausgehenden Betrag zu zahlen.	revisionsErfolg
verdict44822	 Der Antrag des Beklagten auf Bewilligung von Prozesskostenhilfe wird zurückgewiesen.	irrelevant
verdict37290	  Auf die Revision des Angeklagten wird das Urteil des Landgerichts Hamburg vom 27-1-2006 gem.	revisionsErfolg
verdict31502	 Der Senat beabsichtigt, die Revision der Beklagten gegen das Urteil des 13_ Zivilsenats des Oberlandesgerichts Dresden vom 20-3-2003 gemäß § 552a ZPO zurückzuweisen.	revisionsMisserfolg
verdict65741	 Auf die Revision des Beklagten wird das Urteil des 3_ Zivilsenats des Oberlandesgerichts Frankfurt am Main vom 10-10-2012 aufgehoben.	revisionsErfolg
verdict26174	  Auf die Rechtsbeschwerde der Kläger wird der Beschluß des 2_ Senats für Familiensachen des Schleswig-Holsteinischen Oberlandesgerichts in Schleswig vom 23-9-2002 aufgehoben.	revisionsErfolg
verdict62234	 Auf die Rechtsmittel des Klägers werden das Urteil des 16_ Zivilsenats des Oberlandesgerichts Frankfurt am Main vom 12-7-2011 und das Urteil der 4_ Zivilkammer des Landgerichts Frankfurt am Main vom 7-2-2011 aufgehoben.	revisionsErfolg
verdict40460	 Die Rechtsbeschwerde der Gläubiger gegen den Beschluss des 25_ Zivilsenats des Kammergerichts vom 7-11-2003 - 25 W 67/03 - wird auf ihre Kosten zurückgewiesen.	revisionsMisserfolg
verdict29681	 1_ Auf die Rechtsbeschwerde der Verfügungsbeklagten wird der Beschluß des Hanseatischen Oberlandesgerichts Hamburg, 8_ Zivilsenat, vom 17-9-2003 insoweit aufgehoben, als die Festsetzung weiterer 526 € abgelehnt worden ist.	revisionsErfolg
verdict40459	 Die Beschwerde des Klägers gegen die Nichtzulassung der Revision in dem Urteil des 7_ Zivilsenats des Brandenburgischen Oberlandesgerichts vom 29-11-2006 wird zurückgewiesen, weil sie nicht aufzeigt, dass die Rechtssache grundsätzliche Bedeutung hat oder die Fortbildung des Rechts oder die Sicherung einer einheitlichen Rechtsprechung eine Entscheidung des Revisionsgerichts erfordert (§ 543 Abs_ 2 S_ 1 ZPO).	revisionsMisserfolg
verdict20867	 Die Revision der Kläger gegen das Urteil des 1_ Zivilsenats des Oberlandesgerichts Stuttgart vom 2-11-2000 - 1 U 56/00 - wird angenommen.	revisionsErfolg
verdict59064	 Die Rechtsbeschwerde gegen den Beschluss des 24_ Senats (Marken-Beschwerdesenats) des Bundespatentgerichts vom 27-7-2010 wird auf Kosten der Antragstellerin zurückgewiesen.	revisionsMisserfolg
verdict18553	 Auf die weitere Beschwerde des Vaters wird der Beschluß des 5_ Senats für Familiensachen des Oberlandesgerichts Hamm vom 30-12-1999 aufgehoben.	revisionsErfolg
verdict75930	 Auf die Revision des Klägers wird das Urteil des 13_ Zivilsenats des Hanseatischen Oberlandesgerichts in Hamburg vom 16-10-2015 aufgehoben.	revisionsErfolg
verdict72423	 Auf die Rechtsbeschwerde wird festgestellt, dass der Beschluss des Amtsgerichts Hannover vom 6-3-2015 sowie der Beschluss der 9_ Zivilkammer des Landgerichts Hannover vom 26-3-2015 die Betroffene in ihren Rechten verletzt haben.	revisionsErfolg
verdict55926	 Auf die Beschwerde der Klägerin wird die Revision gegen das Urteil des 25_ Zivilsenats des Oberlandesgerichts München vom 19-5-2009 zugelassen.	revisionsErfolg
verdict28789	 Die Rechtsbeschwerde gegen den Beschluß der 7_ Zivilkammer des Landgerichts Gießen vom 22-9-2003 wird auf Kosten der Schuldnerin zurückgewiesen.	revisionsMisserfolg
verdict19831	 1_ Auf die Revision des Angeklagten wird das Urteil des Landgerichts Hagen vom 19-3-2001 mit den Feststellungen aufgehoben.	revisionsErfolg
verdict20820	 Die im eigenen Namen erhobene Gegenvorstellung des Prozeßbevollmächtigten der Klägerin gegen die Streitwertfestsetzung im Senatsbeschluß vom 19-10-2000 gibt dem Senat keinen Anlaß, die Wertfestsetzung zu ändern.	revisionsMisserfolg
verdict71579	 1_ Auf die Revision des Angeklagten gegen das Urteil des Landgerichts Gera vom 14-7-2014 wird a) das Verfahren eingestellt, soweit der Angeklagte in den Fällen III_5 bis III_29 der Urteilsgründe wegen sexuellen Missbrauchs von Kindern in Tateinheit mit sexuellem Missbrauch von Schutzbefohlenen in 21 Fällen (Tatzeitraum von Januar 2010 bis 11-12-2011 sowie ab 10-1-2012 bis Ende Januar 2012) verurteilt worden ist; insoweit fallen die Kosten des Verfahrens und die notwendigen Auslagen des Angeklagten der Staatskasse zur Last; b) das vorbezeichnete Urteil im Übrigen mit den Feststellungen aufgehoben.	revisionsErfolg
verdict74604	 Auf die Revision der Klägerin wird - unter Zurückweisung des weitergehenden Rechtsmittels - das Urteil der Zivilkammer 83 des Landgerichts Berlin vom 3-3-2015 im Kostenpunkt und insoweit aufgehoben, als auf die Berufung der Beklagten die Klage in Höhe von 130 € nebst Zinsen in Höhe von fünf Prozentpunkten über dem jeweils geltenden Basiszinssatz ab dem 20-12-2012 und Mahnkosten in Höhe von 2,56 € abgewiesen worden ist.	revisionsErfolg
verdict28307	 5.	revisionsErfolg
verdict50238	 Auf die Revision der Beklagten zu 2) wird das Urteil des 23_ Zivilsenats des Oberlandesgerichts Frankfurt am Main vom 15-10-2008 im Kostenpunkt und insoweit aufgehoben, als zum Nachteil der Beklagten zu 2) erkannt worden ist.	revisionsErfolg
verdict60041	 Die Revision des Angeklagten gegen das Urteil des Landgerichts München I vom 24-8-2011 wird als unbegründet verworfen, da die Nachprüfung des Urteils auf Grund der Revisionsrechtfertigung keinen Rechtsfehler zum Nachteil des Angeklagten ergeben hat (§ 349 Abs_ 2 StPO).	revisionsMisserfolg
verdict29633	 Auf die Revision des Klägers wird das Urteil des 6_ Zivilsenats des Oberlandesgerichts Karlsruhe vom 9-10-2002 aufgehoben.	revisionsErfolg
verdict32803	 Auf die Revisionen beider Parteien wird das Teil-Grund- und TeilEndurteil des 6_ Zivilsenats des Oberlandesgerichts Naumburg vom 22-4-2004 aufgehoben.	revisionsErfolg
verdict64885	 Auf die Revision der Klägerin wird das Urteil der 2_ Zivilkammer des Landgerichts Aachen vom 11-10-2012 - unter Zurückweisung des weitergehenden Rechtsmittels - im Kostenpunkt und insoweit aufgehoben, als bezüglich einer Erhöhung der Nettomiete auf 418,06 € monatlich zum Nachteil der Klägerin erkannt worden ist.	revisionsErfolg
verdict41762	 Die sofortige Beschwerde der Antragstellerin gegen den Beschluss des 2_ Senats des Thüringer Anwaltsgerichtshofs vom 13-6-2006 wird zurückgewiesen.	revisionsMisserfolg
verdict27452	  Auf die Rechtsbeschwerde der Anmelderin wird der am 10-1-2003 an Verkündungs Statt zugestellte Beschluß des 28_ Senats (Marken-Beschwerdesenats) des Bundespatentgerichts aufgehoben_  Die Sache wird zur anderweitigen Verhandlung und Entscheidung an das Bundespatentgericht zurückverwiesen_  ¢¡¤£¦¥¨§  Der Gegenstandswert der Rechtsbeschwerde wird auf 50.	revisionsMisserfolg
verdict31959	 Die Revision des Angeklagten gegen das Urteil des Landgerichts Aachen vom 29-6-2004 wird als unbegründet verworfen, da die Nachprüfung des Urteils auf Grund der Revisionsrechtfertigung keinen Rechtsfehler zum Nachteil des Angeklagten ergeben hat.	revisionsMisserfolg
verdict47068	 Die Rechtsbeschwerde der Antragstellerin gegen den Beschluss des 9_ Zivilsenats des Oberlandesgerichts Dresden vom 25-8-2008 wird auf ihre Kosten zurückgewiesen.	revisionsMisserfolg
verdict42605	 Auf die Rechtsmittel der Beklagten werden das Urteil der 12_ Zivilkammer des Landgerichts München II vom 25-7-2006 und das Teilurteil des Amtsgerichts Starnberg vom 11-1-2006 aufgehoben.	revisionsErfolg
verdict23090	 Auf die Rechtsmittel der Beklagten werden das Urteil des 7_ Zivilsenats des Oberlandesgerichts Dresden vom 29-4-1999 aufgehoben und das Urteil der 3_ Kammer für Handelssachen des Landgerichts Chemnitz vom 28-10-1998 geändert.	revisionsErfolg
verdict35085	 Die Rechtsbeschwerde der Schuldnerin gegen den Beschluss der 6_ Zivilkammer des Landgerichts Trier vom 24-5-2005 wird auf ihre Kosten zurückgewiesen.	revisionsMisserfolg
verdict38110	 Auf die Revision der Klägerin wird das Urteil des 3_ Zivilsenats des Oberlandesgerichts Stuttgart vom 18-1-2006 aufgehoben.	revisionsErfolg
verdict38592	 Auf die Beschwerde des Beklagten wird die Revision gegen das Urteil des 24_ Zivilsenats in Darmstadt des Oberlandesgerichts Frankfurt am Main vom 4-7-2003 zugelassen.	revisionsErfolg
verdict37266	 1_ Die Strafverfolgung gegen den Angeklagten E_ wird mit Zustimmung der Bundesanwaltschaft nach § 154a Abs_ 1 und 2 StPO in den Fällen B_ III_ 1 und 2 der Urteilsgründe auf den Vorwurf des gewerbsmäßigen Schmuggels und im Fall B_ III_ 3 auf den Vorwurf des versuchten gewerbsmäßigen Schmuggels beschränkt.	revisionsErfolg
verdict52407	 Die sofortige Beschwerde des Antragstellers gegen den Beschluss des 1_ Senats des Anwaltsgerichtshofs Nordrhein-Westfalen vom 23-1-2009 wird zurückgewiesen.	revisionsMisserfolg
verdict52889	  Die Revision des Angeklagten gegen das Urteil des Landgerichts Düsseldorf vom 8-1-2010 wird als unbegründet verworfen, da die Nachprüfung des Urteils auf Grund der Revisionsrechtfertigung keinen Rechtsfehler zum Nachteil des Angeklagten ergeben hat (§ 349 Abs_ 2 StPO).	revisionsMisserfolg
verdict23089	 Auf die Rechtsmittel der Klägerin werden - unter Zurückweisung der Anschlußrevision des Beklagten - das Urteil des 10_ Zivilsenats des Oberlandesgerichts München vom 18-12-1998 und das Urteil des Landgerichts München II vom 10-12-1997 abgeändert.	revisionsErfolg
verdict61366	 Die Revisionen der Angeklagten gegen das Urteil des Landgerichts Ulm vom 23-2-2012 werden als unbegründet verworfen, da die Nachprüfung des Urteils auf Grund der Revisionsrechtfertigungen keinen Rechtsfehler zum Nachteil der Angeklagten ergeben hat (§ 349 Abs_ 2 StPO).	revisionsMisserfolg
verdict79078	 Die Nichtzulassungsbeschwerde der Klägerin gegen den Beschluss des 4_ Zivilsenats des Oberlandesgerichts Nürnberg vom 20-7-2016 wird zurückgewiesen.	revisionsMisserfolg
